,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,JPM,JNJ,PG
2024-05-09,250.8818836292329,1009.4890638851139,48.595195752736416,189.89741781303516,210.2686104966659,70.90374842965197,237.5910603776022,267.22120337580395,145.2765984320862,54.11509908884084
2024-05-10,242.29615392994478,1010.1398156952038,48.79320915593156,188.9502546077261,208.99003915499702,74.76825774626874,243.20071884388028,257.47648844380706,139.28516075937583,53.371742301972
2024-05-11,243.82958599809766,1002.8608435618407,50.062013818574236,190.80788818077198,212.37719037126269,73.66097966920442,247.7020021716212,251.23186792789664,138.26543096911752,53.321398033920545
2024-05-12,245.27630736410933,1025.1861945413511,49.98480743206452,191.05543516793975,210.5042363729938,71.59434425977547,247.87951467010728,249.1206424686452,138.5081925992682,53.188361071098555
2024-05-13,247.04338074992782,1047.4088436410577,51.166352224477166,192.34875774866458,207.58166894321383,72.48096367023082,243.11946386597648,250.0915239540841,136.31539784604112,53.07223631304074
2024-05-14,251.95469574923646,1034.0126062462816,52.06219819872102,199.55127424395425,201.05754598643904,69.59593110325876,243.54814038404763,255.36778228447088,138.1708985392047,53.52035671778318
2024-05-15,254.70647840946003,1041.6250663676456,51.957189027403444,199.02983314355467,198.50166918414834,69.02622726031655,240.32403571187876,253.75758161534745,134.38730991191628,52.62541592109053
2024-05-16,257.178283913644,1022.6706890377118,52.65299102040527,200.18533385238655,195.11100846049715,71.96660032108564,241.09275137676173,249.24837102570643,133.71629233991766,53.5469226634224
2024-05-17,261.23413791187556,993.1031766111295,52.25145311639384,198.36290649541831,193.31099113428266,70.08547058158665,233.01955855576168,241.73820070463037,129.7750722570016,54.131661307302046
2024-05-18,264.40170421848904,978.280565383304,54.693764633538,194.92377681673486,195.59540356717133,67.15917914111284,236.1179351153842,243.4516761752366,128.6899964337145,53.87157850782752
2024-05-19,269.3887058119774,994.1828235807881,52.062311101493975,192.4030401726613,189.17366302883752,64.89867220653308,236.7068120632508,250.48078456134706,130.46932568804385,55.597499788767095
2024-05-20,275.46518893168667,1015.2476014098032,52.53855705291438,190.40813572876957,181.1760449801677,65.8787263394179,247.33961888395473,257.6730587100319,130.29306804017278,57.534076925148234
2024-05-21,284.66281519548323,1028.324509954263,50.75870012092165,191.67486007047515,177.78637820550017,67.4931282793212,255.0351465441395,262.2003853148184,129.76718368877872,58.83671264280578
2024-05-22,282.05960697841135,1045.0758821845618,50.38304260842978,200.9033881000301,179.18265650675875,67.00034680803928,258.84411150054007,266.14069877661683,129.8517639987442,55.447304737432205
2024-05-23,284.65363974662125,1058.0897548540247,50.28468247657598,199.09401394383926,180.4481640297768,67.90043798462497,258.7182217413263,275.7098575041007,130.12711828511425,56.90657796384209
2024-05-24,282.9494776163038,1046.361490527932,51.81622550297389,197.3553010038883,177.9047507831354,69.91358542817554,255.05975912793693,278.67019711528343,132.02529442746476,57.989338876280605
2024-05-25,278.2044547882384,1054.763787242104,51.282658305277195,197.03247257510836,181.90381237183487,72.65502157402027,259.6340298324961,282.70988642122506,134.13176111352243,60.455676013443544
2024-05-26,274.04034828756414,1073.0230055060777,52.59705890739112,198.6584632919867,180.00831424809778,72.61829245518287,259.0379141340275,281.44729097050356,138.22672598710693,62.23926228074371
2024-05-27,276.4799462081572,1091.6044867131195,51.51812060727919,199.96886541389622,181.57565501403175,69.30835162086323,265.1609731378238,273.7954506136665,139.18122047031093,64.41870021989321
2024-05-28,279.1770866611425,1119.9970779397365,52.82575695906087,205.33633801357863,180.5070783079851,67.88922311944869,268.04598622745476,269.4432733655941,134.72408639230943,65.80852118949139
2024-05-29,281.82473766267555,1139.3361494064513,52.48509938340081,196.02563131942932,177.35469741984724,67.20465252401443,270.65888933793883,269.1003385523587,136.6717353619388,67.75851615766972
2024-05-30,280.9606923124485,1149.8814704939073,52.55458021626346,185.8768029485195,174.98741326443667,66.8224502502067,274.2763317668267,269.5277861738353,140.62730878555226,70.69555032398998
2024-05-31,281.0342212480079,1176.131622334342,52.23424999900111,183.16395702234934,177.4101549180299,66.56679410217976,269.735410937473,280.089113966166,148.0282589673135,71.34352139742191
2024-06-01,285.77842301765963,1178.7807788441148,53.568195235598814,187.00793065674475,179.0254790418997,68.06423422241555,263.90957771613824,281.78197239808975,153.17918780199588,69.20121490417738
2024-06-02,277.89101320282856,1158.8449438246635,54.8971456586784,181.63812717705446,182.7442958135551,69.98623878696228,257.89401712139806,288.736709007135,152.2867236846336,68.60248443361857
2024-06-03,277.3999431269702,1153.685112243439,55.547725781124065,170.28137080385366,184.53463752059073,69.97856387153156,262.83798369824484,287.0812607769913,152.84425345435005,69.11245538996485
2024-06-04,277.98869947699365,1136.5606072619285,54.361655268450676,171.24706716902094,178.86136154632837,71.55019362730391,258.5018460927097,285.2706795972398,152.14935781185912,69.30190110758355
2024-06-05,282.3748959013848,1120.0942348955525,53.49536612962676,172.26431970202054,185.96464869709683,72.25847618142714,253.95921073526637,277.6508604899634,150.91920264417624,67.62776627722906
2024-06-06,275.33609858037306,1115.7940104880433,52.33638383169285,168.69670119926542,188.19153315766525,72.4593568770184,256.37005805355886,272.92589695456735,150.53009883756957,65.29210170333215
2024-06-07,283.02071845002484,1098.2399879459415,49.89597135957666,165.10653069727067,190.44812059175905,73.82948260253818,255.44925946936996,275.47444170262725,154.4374145509576,64.13140662997941
2024-06-08,285.16137526466105,1090.297008894466,50.94695142473585,161.63548701941878,189.33634869221862,74.11268729828662,253.5448718039844,275.9110659240258,150.00695697521098,65.08549566725466
2024-06-09,287.04001024822173,1048.761556075665,50.7457044455235,161.7338261868174,193.53579096149105,77.22837107258071,251.11677280915433,281.29609707796345,146.64384827866698,67.27201067228661
2024-06-10,285.06839039789406,1049.7645079292752,50.40748980158632,159.79860567928733,189.83070863575705,75.36992888607746,239.32174415683986,283.0054789183339,149.96502231241496,68.76483059295596
2024-06-11,288.0825802075105,1050.4150905879208,51.90739265997434,161.26631302015855,191.87749454974752,74.44967395148888,233.68938829633,281.3240318576568,154.7396315892156,70.40608385281767
2024-06-12,288.8075220831943,1033.8397521499512,51.59365314069703,152.28796262107704,184.1996222910522,74.20761109921624,238.77862829622987,293.38489888842355,153.26866134780897,70.49553134221581
2024-06-13,296.0078640493277,1046.3563813014011,50.721006327685274,148.90649318826064,186.04948853617555,74.87280200993847,236.84209007800123,294.2383873660539,158.25975675227684,68.0835546507345
2024-06-14,288.35998088586916,1067.7670261353658,50.432591649631675,145.29677292700538,182.3123616361577,76.87606886381234,227.76610878612698,301.315094293176,161.9431065748189,67.26479053572373
2024-06-15,288.77154005265584,1036.155796484819,49.28666176343737,144.27229033246644,183.047302298586,77.08268012589545,222.41543509961764,299.77263487346886,161.5337443634095,66.86941647548292
2024-06-16,291.31647527819905,1017.8003024157526,49.53875881535485,142.69019292885255,188.18176650126745,74.94935265800919,223.60488675582158,304.0234349607578,153.7061271663825,66.1987939785966
2024-06-17,290.6330029021415,1000.8495035831207,49.21865173396485,144.88195287876587,191.90011411875224,76.04231617215343,225.3569384753028,310.24932452355335,147.91046669466402,66.2379183647795
2024-06-18,288.35794765091987,980.86904785603,48.71211289903815,139.7892496020014,197.07442579167076,77.33940378079667,224.31983137519947,312.33347757952924,145.47968464258466,66.85972659529234
2024-06-19,286.18316967633217,995.673448751899,48.10773081433472,139.49495949869757,202.122157230672,74.50635092471701,221.23671515171864,297.9917829065335,147.52444891183626,68.09656824925534
2024-06-20,287.11000006108884,993.8143192650098,47.96989484099891,141.09304225813617,200.6215371921708,74.26500804957954,214.83891473272925,296.881245035452,150.0570797576025,67.87780857225329
2024-06-21,276.95339225867417,988.8680878750573,48.0602272994387,146.56442855597834,202.97365844995355,71.91624652538228,215.90706500325226,304.2250559583498,148.98983921256462,65.30548145512984
2024-06-22,281.4574208394617,949.2392496349697,47.59350525072523,145.7938715682176,196.31086121436974,70.76877262410565,219.740407487429,308.33917333520634,148.26921881153916,64.45995844863262
2024-06-23,279.3531436619577,957.9730724871285,47.22958447191048,146.73619944451627,193.06754657072784,69.41342690147306,225.90479822096373,311.65971009588264,148.1753202362777,64.46508225007247
2024-06-24,279.9980074550985,935.5899537392332,47.14007967131277,141.61056998850313,198.22263651371466,70.43867148618524,221.63374243201974,301.4160076127591,147.59179248310946,66.07439547759704
2024-06-25,282.2583997643097,934.9931825158703,46.982732084289744,134.41219099008697,197.32456121162156,70.74251682402891,227.3784481413506,296.232880782027,148.0904854123303,65.52203030649518
2024-06-26,279.65913324010165,940.5879509697351,47.01974188877075,136.06710963574963,189.96176979496397,68.98948482342198,227.82405073659044,298.3087505271272,148.12559225992663,66.17167455086548
2024-06-27,278.8085080253551,967.2174511745586,46.41061792529643,136.28754117327853,196.99846060008366,70.06732640734383,228.10368499477283,301.1153650058318,143.2432488123335,66.65428096993341
2024-06-28,267.514262589076,945.1211235462988,47.306175489770624,139.59009574266665,200.0419434962805,68.20256935691684,232.3223673327685,308.8643213346247,142.2480928429799,66.79474389853574
2024-06-29,270.48141714028606,886.3584365398997,47.51272385217284,136.16388026692042,203.50956889631482,68.50544993545122,230.35468519744936,308.91870698988896,142.15610268560368,68.08531185866282
2024-06-30,276.75943622207893,884.5498346042258,47.078442600930174,137.3135881014162,199.97339852576357,67.45484188137297,220.30591769438348,311.58593890896003,145.0321080192597,67.35103328917536
2024-07-01,268.1248691390768,916.664455726814,47.38321209604999,142.63046810543585,200.8619877725809,66.89178592677844,222.56073306797762,312.11279765328754,142.9867215308894,66.53728481075247
2024-07-02,265.2425967060201,943.1648076583422,47.36710148697944,144.45131482596577,202.08641295215676,67.54402763429827,224.45136596687047,306.1608798405056,143.43967600333346,66.47432482317546
2024-07-03,258.5658141789051,950.3179042074574,45.746647946714816,145.50700092454096,198.9904265088065,68.34807565255969,223.13696840679654,291.9174174934615,145.17150651013895,65.6502058100509
2024-07-04,257.1250744528638,942.1695844337664,45.92496842746487,145.71099394969914,198.10921633053894,70.29119690332217,225.89606198875822,293.221679271833,144.98865058493524,66.26866294685271
2024-07-05,260.44597912095514,957.0417510993444,45.02941666597337,141.22638337802044,192.17541050224952,70.41054465923631,230.0243964274342,294.5194008732994,139.9543668009891,65.41897960027478
2024-07-06,266.0553943584342,940.3964771929234,45.80565731301074,144.69119125566266,190.36330973933664,70.88925241472015,223.6038199675145,291.1557162104581,142.3656670080409,65.66390200915784
2024-07-07,272.7309468410785,948.1904015672332,45.68605230832275,143.350803708226,193.98668195622932,70.35227584988958,223.19216546423917,281.54013742330415,144.80947953383236,65.5897632001884
2024-07-08,280.700134246261,959.0359878063252,46.40973271277024,144.73604366623906,191.55533692609154,70.59022913234975,213.09598927815352,284.2970445833632,145.79303159393248,65.89709143435
2024-07-09,280.41206305235175,980.9480589350328,45.921486458365855,140.42372624804685,198.7180890275695,71.26986847495226,211.71141961090746,283.20557762612856,146.08254917664544,65.35500439066169
2024-07-10,274.09107082169163,1037.8214679858597,45.960361345786936,136.76307222101408,193.85295945389763,71.23399109899412,210.1014421714998,286.39265330108367,140.9798978923952,64.89069678419105
2024-07-11,272.98210222502985,1052.5026145927375,47.09969687815374,140.40027041007227,192.4665688332149,68.69625524444814,212.11373534921063,297.535139885401,142.74216649997174,65.0016434002476
2024-07-12,276.46555898459474,1043.8040377504997,46.9865926826832,139.86863674529428,189.8983381138967,68.94128674539088,207.8707537932634,286.09848870724136,147.23539513462762,65.30796135240342
2024-07-13,270.1706813656047,1042.929379757068,46.44359307270958,143.9509621963098,189.05557039172794,69.50301468565965,205.80658391318735,281.1387383348078,144.4928242159628,65.36590310899045
2024-07-14,278.6610184645417,1006.4630272151875,47.02159121890345,144.21785767322274,194.25189436884324,68.64891453603184,192.4674050340587,279.61465888275774,148.18283304047506,67.63383638807468
2024-07-15,284.6801949637423,989.4630675996209,47.70141755244098,139.00401461671777,191.05828826977108,66.83544303707637,193.4622038778649,287.738698973105,151.98860119361527,66.56216867489734
2024-07-16,284.261342709504,980.1871203187734,47.27071153948592,141.05100124308106,189.11532776125864,68.66512492322231,193.3168881875092,279.3014467392865,148.9798934724745,66.40451018399705
2024-07-17,280.3201815928391,969.4842211479846,45.37458208398947,139.665141777835,191.493106660066,69.56233794515829,193.73633084330646,289.43588817569344,147.58507913995447,64.3320626443324
2024-07-18,276.32032696285313,971.8644729838171,44.66167145741308,141.54939948588753,192.18640600835494,69.36930451814193,188.0885984580728,291.41725451290887,143.4017806320394,64.64218729417647
2024-07-19,276.47430271253324,956.6034005138624,45.218871500718336,141.88251371932358,193.02540503330198,67.80723578753953,189.13175271804369,291.2029311553013,142.88019016297778,63.26383084447919
2024-07-20,275.3594675263408,977.0271942169501,44.596972676454236,137.608014929786,189.47972677897897,66.57395018601665,195.58296152660955,290.1736043757037,144.18077489896697,62.808426706389575
2024-07-21,280.6207119311833,979.6057388092574,44.548180694515395,137.7144123842711,188.9551395305599,68.22052347839556,195.62456316107495,287.68428201016104,140.57638526628068,62.32724283005526
2024-07-22,279.372276871537,980.1718637014278,43.979785768419255,143.84294915220696,193.2736548949668,68.61119093193997,198.27000366417963,293.61186178528794,141.37994033644372,62.66080009446088
2024-07-23,282.21213874794887,974.2907313318271,42.246135432228904,145.97324990603903,187.59045304090193,67.92925830240851,195.1848994895038,288.0890317935008,143.33863638355848,62.03289830752236
2024-07-24,282.4768586994278,977.2173090981252,41.52999800083898,146.09450049539026,184.51646871797263,68.58816367624968,194.6787586249473,289.6813824794134,145.48226369915594,61.26318302008775
2024-07-25,284.168101014423,994.1254607345159,42.03946665004135,149.32171801947777,177.6064191533125,67.57182590194171,188.7632253718346,287.760532856223,147.09501461511954,62.97710090633515
2024-07-26,283.1728278665611,979.1018691926694,40.119175236456314,150.35537707546814,178.93750181093088,69.53377812331802,191.25939694977473,283.3273633123606,143.7175279571878,63.54319998503118
2024-07-27,287.2233517739683,965.2245034881164,40.15831217009807,151.16472816989756,183.54672917443074,71.6517434199226,192.21936494721908,297.6860902363377,143.1102342766633,62.91907102764775
2024-07-28,291.9284174113222,958.4757722398797,39.229698068423616,148.02137686245675,183.4380120576599,71.23720012856388,187.7245441605428,301.8384859588201,144.12982050524317,62.573086262139945
2024-07-29,295.23792270252255,932.485162177001,39.635978792577426,148.4798789063687,179.82985394053046,70.33591007069349,184.36885072419926,306.11257978223614,148.51611765471057,64.62906332898578
2024-07-30,299.3074694395054,915.1439055018412,40.26310022118707,151.67496133470644,176.0548850343761,66.59911370400341,184.35671206620555,313.66485336844124,149.0496785377656,64.5697612182765
2024-07-31,294.21655471303484,905.1833884042381,40.20847300849794,149.54098854353245,174.7273725086937,64.30514709819616,187.85409097108194,305.67899534397696,150.4462870154248,63.70599278983132
2024-08-01,295.76531573813435,920.4804207419804,40.086679983659344,153.66577439197968,173.63157429202872,62.3931084235782,193.86309544307636,315.7663575152133,147.85808017077875,62.779857235447345
2024-08-02,303.45830087262334,927.3298664645118,39.44809284492983,153.88462170755986,176.77595322839318,62.40748524675795,194.0601095874004,301.12137967053167,144.2624328554139,62.03049835065283
2024-08-03,307.38175422606156,932.0740068880021,38.34336147891096,151.2511984087784,174.81964943634537,62.032938501036355,188.88038365427968,295.2455247096029,140.28176158405464,61.24993236839713
2024-08-04,301.5963880418918,948.8788824565461,39.55736559095231,154.0858491922573,176.234798690691,60.35762281379748,189.3715043834285,292.1064867309116,138.78569983209496,59.63591608477575
2024-08-05,300.8793505166396,948.4571241090956,39.01798945654875,153.567851044685,175.38888758378525,59.88538669579032,196.2755472092206,295.34047695617704,144.43074625775705,58.16773150678406
2024-08-06,303.2147192840835,956.2959789553345,40.2077413511554,155.92575067564593,172.77995506857712,60.47372146334394,190.71914316855037,297.10705379639217,143.92898376388348,57.08881776056827
2024-08-07,299.00858255161353,955.5902801791426,39.65927714377342,155.3332701870894,171.46768538804494,61.20177799775493,186.63339878620303,296.44208496114516,145.00055233369895,57.686913799956805
2024-08-08,290.62061293720575,961.0691111549015,40.04158193342066,155.16605409137188,172.57729808367884,58.980797087630144,188.60742091145917,296.4528275926973,146.79659749645236,57.33634541082684
2024-08-09,288.1133655964826,950.8992431677091,39.18900976275662,156.75860929690194,175.93320070902303,58.64494757383748,189.48061349343752,290.8033744930981,143.84716979214397,57.09261190484064
2024-08-10,283.7399862340604,903.9870797693208,39.5353890102764,157.90989101369698,175.47667440490605,57.01835738943327,187.59766386931992,281.6865922865257,142.3782987972453,58.54714132412298
2024-08-11,283.37006941386255,897.5515633496998,39.332656326744264,151.80253554700982,171.29361738735864,57.91702088126474,188.33089587447836,285.03731043954537,144.082164064365,60.24195282523487
2024-08-12,274.4556820847261,922.9011652328039,39.086311530529414,147.8871693476489,174.39582547077143,58.94557060734178,192.18071038167568,289.47352914714287,145.56091753282598,60.106545909520534
2024-08-13,276.82922279262385,943.0652765139483,39.55824560825654,150.32863125513722,171.66612261704117,58.021030423580676,192.2916849230742,299.24217572834607,139.9781372740489,59.36470839520801
2024-08-14,273.6934997802879,963.8059329836767,39.2546197723299,150.25469410784166,172.37874805452594,57.070102388727534,191.6835799690067,295.6734982967095,141.17534935239138,58.29478950696637
2024-08-15,278.97094444264036,990.2353186035033,38.12288902062163,148.7485696428143,172.4508833160685,56.47861199140277,193.9769288028348,299.56566514437833,139.81095697414787,59.026577660843564
2024-08-16,278.1034158998176,995.2016867666122,38.61250357765569,144.63212236117104,171.99741425266973,53.90362241399103,193.25652304903255,298.4100123102814,138.27823794592723,58.888525047535694
2024-08-17,278.0147689222342,1000.1257937261909,37.796478287462264,141.1808943785591,170.36301200694209,54.04701326736022,197.69738090229075,305.54909095603983,139.31546774326767,58.44899405617668
2024-08-18,277.18278939827945,988.7661118490743,38.12594924792307,135.20581058168037,172.39931465856216,53.7934853468984,206.26414258672023,312.67804864860034,143.73299709974543,57.48343599200933
2024-08-19,273.42351136747,981.8869867531562,38.92017485572469,134.42731813353592,160.34067574621716,54.83893020612917,203.57743473081857,314.88472731710885,143.68444260676236,56.532355578446385
2024-08-20,286.7089804556498,993.7871573141225,38.72842625092518,132.80820361016526,162.94377650930028,53.76821418913312,198.32451242625058,313.126137662205,147.13965447949127,56.828960175238585
2024-08-21,285.40204935086825,1019.4165884433206,39.64452337114085,130.147230379108,160.31603530199567,53.0243345342124,199.38635733837782,319.12568354752307,143.32671675518569,55.39209095608919
2024-08-22,291.25695581645033,1019.7122603448611,40.14012402560474,129.7742167511953,161.44569755847212,51.37983790319538,194.46656224453898,324.0255731652824,143.40174737630096,56.38189021793904
2024-08-23,285.6295452899147,1011.070421983972,39.65173443484243,130.7465894766159,162.7865298168785,50.214172673447024,189.01780016676105,320.2495743844994,141.92918942715613,55.90884635591959
2024-08-24,287.3463261977035,1010.7297731995384,40.73469738486218,136.38349843840632,167.15410276247937,48.9383128451755,180.83597241934274,311.53196041405937,142.65491082205045,55.72257381620071
2024-08-25,290.4147524659493,1023.354235904621,39.936205679278956,132.91576462431803,168.34724692086294,49.81326319910434,178.76112436648063,309.04195108339064,141.95378737504453,54.24187285064185
2024-08-26,290.7296520700346,995.5926289639385,39.577010117970005,135.72626666190172,165.7600216660267,49.23157513304038,178.52745305819124,318.3159901817464,138.14762156321325,54.11144328436221
2024-08-27,287.5863809319322,947.6683597818445,39.39789567436866,138.7226316409209,160.268070867384,49.32096866392948,176.746110263558,326.7292864514225,135.394414298554,53.77016901097448
2024-08-28,285.90468954768215,933.145930275773,39.87665504466489,136.93668848676356,158.6991655455361,48.97899233501169,181.57284610213728,320.48761839524184,130.74267281653886,53.70928506036959
2024-08-29,283.5744089434342,909.4004583667062,40.83464606941552,137.38547094689758,152.40794430674185,47.725978723415565,186.93807530180496,312.55058329839085,126.94149678220431,55.31094685668771
2024-08-30,297.10813105721223,898.2989771897338,41.81297137100279,136.2417458181871,149.96424179695944,47.46709984722897,194.79540834154642,319.90087515687384,127.85536326218599,55.70011776040511
2024-08-31,298.54033642656714,894.9965124785089,42.12116592142352,136.7024170494665,148.92108930702327,48.03383988602638,195.89283571999877,313.54732215940936,127.36940662623321,54.881906529746985
2024-09-01,301.9675269755819,887.0018634592001,41.93716789406258,140.94302829040794,146.8370994408388,46.95494105135338,200.73917658516837,316.2751230140842,127.97278162844124,54.0479564208572
2024-09-02,313.2250225995051,912.4198689858059,40.4082848969312,143.1578351495195,146.8277137763761,47.632788845099604,202.57614651687194,312.811453806547,132.74428136222346,54.63616509307877
2024-09-03,309.05965447038034,921.453285845415,39.21912691262398,144.91060061770085,146.20685688407613,46.915877024415465,203.7070783171758,322.7418893047357,132.51982288206923,56.14205661656832
2024-09-04,309.03597189959277,928.3637594320819,40.509053916290014,143.9133508384294,145.25993676587547,46.41553050125901,202.01845937032277,318.9548616107495,134.24477878902294,56.64141651138494
2024-09-05,307.5243578534172,941.0768624739242,39.174992963436736,139.61475747636547,138.19584869580646,46.881875995355635,192.80805791703577,326.03369431312944,134.562182985342,57.50031067709017
2024-09-06,306.9979046137412,921.401530708264,38.45091944087639,138.68544035015097,134.01443332171422,46.330357395708916,194.48291230825117,328.1257080757149,142.0963367750153,58.31745482190232
2024-09-07,305.9997223898858,939.0846178404737,39.2792991362176,142.0092496044223,135.39845633560827,46.33383665441277,199.23828961902714,330.1553469609267,134.38705276274356,60.084613713919936
2024-09-08,301.57414488013944,939.933423856473,39.54830922988236,138.08316194655504,137.78388836063147,46.065734855584274,193.7458439199576,317.5144857008496,131.7962534166969,57.95391937711419
2024-09-09,302.4673885668011,953.0924907344917,40.329220898355935,134.8566475781102,133.02845000917821,46.181301320970384,193.27103190793932,302.4684176545843,133.33202450604867,58.55074173065371
2024-09-10,296.27997597911286,934.4717847608113,40.866855535342644,134.94952455833513,130.46821926207699,44.01706501069296,197.1534360152053,299.85205928579364,131.54632918958612,59.792283458563574
2024-09-11,301.68175503839495,904.0744550553264,42.142913500298334,132.368719513773,133.07950590254072,42.2220479013785,196.2305236871544,301.22331846552987,132.9252170852883,58.34805945939555
2024-09-12,306.1434462781332,916.3743013886061,42.54457854623319,130.08365268107224,131.5012757300258,42.59112506775527,200.91924692143925,294.7329666638637,132.97129305873378,57.20275907348308
2024-09-13,303.7278775533091,924.9778473259812,43.1709222484326,128.82206749457083,131.11785140682622,43.533145429049554,200.9360708540016,287.8278057242761,135.34265520814392,56.145736085844206
2024-09-14,300.9370137848609,909.6212143396243,42.630736372049476,125.24311037959417,134.9261080347542,42.8584705745736,198.9277555888803,290.52953001239064,132.5872015547024,55.25169063782956
2024-09-15,302.4691868733519,892.7445772194365,43.09862520248928,122.51773834609776,134.40973326697045,42.60430429364363,203.80273059919924,294.2180201599989,132.84189320924835,54.659021956194806
2024-09-16,297.94371181141264,911.6291138434611,42.82602711963069,124.03603854888394,133.06871425229482,42.85146672216091,200.59804498268014,293.9281429579085,134.1719671248686,54.89292898703093
2024-09-17,308.4442687520724,892.327278982301,42.432258258931554,121.00854876675665,132.58455124554828,43.49185990569279,197.47462800334884,298.6326127300369,134.72704044301292,55.894254595493805
2024-09-18,311.8935569329709,920.2001644562648,43.17376234220234,116.90656984209497,137.51727615873796,41.814853072084404,193.72893513490746,292.24680376842787,135.2527389684625,57.23294895161445
2024-09-19,314.8514146811243,906.9595903386202,44.04932487793617,115.09564904282011,139.32486840407537,40.93353334726599,189.03125983775993,289.6875845281446,138.62578178410467,56.43961940944626
2024-09-20,319.59851021365125,917.6879779029265,45.64817617312494,116.65980783528225,139.63083695330474,40.59545269117618,189.2459630749798,299.12614118126106,134.38324597643256,55.436111616560154
2024-09-21,316.5362643573727,913.2009667234503,47.31866879301604,116.41722211678022,138.26698003031143,41.15310747372811,187.42066471224595,300.65905118007777,134.3750379091247,56.824144077946436
2024-09-22,323.28546503662955,924.2276869047503,48.383613194391295,115.36951782870707,139.6910717766804,43.28657911353832,189.16512955525104,301.72299728055515,131.19181814761498,57.72984822099176
2024-09-23,324.8769579647571,915.748082800074,46.85186868493,115.42572810865245,141.7478766000637,43.3352382155796,182.87311303268228,315.8957721989765,132.9344799575858,57.94640263079377
2024-09-24,331.37293661297383,912.3842304655265,48.43957480423239,111.45907370932558,138.98504395190838,42.14234314505064,178.25059918541209,308.696645592342,130.94972291033238,58.54567565793814
2024-09-25,330.8892836058725,913.2519532110974,49.51726486117358,112.23455806192108,140.692259283218,42.38645889517391,178.0730375770588,313.06459540202604,124.34436390014451,58.60059790676793
2024-09-26,339.723898513249,895.4904409574837,48.89372421982031,113.22945655081064,140.51010486076666,43.552051781970725,183.37854538678272,324.08280700610135,125.72274026879101,59.250215104498544
2024-09-27,343.52773046304094,907.4646010807787,49.56938386906881,112.45952752985893,140.63185722954634,43.78767711326934,185.40477613949216,323.27983045100177,125.25015973744155,58.94728158411884
2024-09-28,359.07917030528085,899.8172979011858,48.63433574247049,114.70180382853754,138.22717484855505,43.03926028797517,183.51682384897885,328.91939756386995,126.1590627306451,59.26352315945428
2024-09-29,358.2305046573014,895.3949575355495,49.168645217508406,112.40133639973241,136.95416428155687,43.81184443798271,177.9546282487592,323.19754688399223,129.91429423853728,57.53454311970128
2024-09-30,359.79047059048935,877.5958861083865,47.9528632007215,114.76767372225412,134.07486723240072,44.49381876487986,175.19850035944566,318.3579097544206,131.33095850070686,56.60402948619766
2024-10-01,352.7040156623373,831.3162891629247,47.08313993159786,115.42129061235725,130.96878917770292,43.67223956448098,174.86589236867874,320.49151405514516,131.98485827594556,55.774353857096834
2024-10-02,348.4519674246444,824.1719510268458,47.689800446348485,114.76782850437526,131.71860252977146,43.94658903066202,166.67452972056068,325.98522700625057,131.99178677470084,55.302862327345174
2024-10-03,352.51776556778674,863.6439422202199,48.79840816621713,114.71461908841889,130.9243632894327,44.872698019544025,161.9323443644438,334.0151828451817,129.02977489897,54.258986483988394
2024-10-04,361.067486855303,881.7643809594927,49.25386125045682,114.5205611882652,127.50779577020039,46.050388803809135,159.16390102853336,345.49056170578757,128.24926796066416,53.60470804568133
2024-10-05,383.53510535217583,883.7156638624359,49.04256037372779,117.35339814892735,132.7906323874376,46.13307392104019,158.15196849664838,346.3842265356553,133.29883498726457,51.943277039744785
2024-10-06,385.37222916096755,879.7066669167776,46.97167305598055,115.17532690249168,130.42032586124773,45.834037704927916,157.95862616968384,354.9159819841411,132.88999707669637,52.378281054794066
2024-10-07,378.55681701050923,880.142707160287,46.60045334268137,113.26268187424995,133.10138483853459,46.952263231212505,156.0884581860221,353.537840808996,132.5010305830562,52.36189656947361
2024-10-08,383.7801394851834,890.2572621346176,47.08413790363367,115.4787138188205,129.51116579149163,45.953894591030625,157.56091912301244,359.9557990352723,135.85979917342348,50.600681493993534
2024-10-09,375.84481517657,870.7009261769555,46.858258225423775,114.38695996278233,130.409026563165,46.28224608384157,158.1813134079874,362.282959534717,132.08413671569247,49.61092500229412
2024-10-10,379.4972274337159,888.6284211997378,46.83804848950559,116.39619503960105,129.91113293732118,45.07029878092399,157.1519458449744,365.92755182713614,133.42127643250024,49.87267295690046
2024-10-11,376.24367360589855,903.616560514721,46.6855682125377,120.6150035583295,128.29205978087074,45.93514934439275,159.15166600030184,369.5781053084198,129.38324694160792,49.3822830686269
2024-10-12,377.7014548174578,918.5717529256601,46.39333185704909,120.14323291441544,128.70112589364834,45.809194344689146,161.2224341501424,358.27031481943595,130.08932346349096,48.670086204405536
2024-10-13,386.2784424942875,928.6067380068897,46.45789191646609,121.79353344774093,128.966771772948,46.98179349866074,156.8251176959583,349.29847894533896,130.16705650128415,48.55162005904355
2024-10-14,386.49327870130986,930.4498258661054,46.23420954394158,119.21148194946969,126.9622543391205,47.58729491997854,156.37533767458055,349.3147633246953,131.8342045047818,48.89772242958866
2024-10-15,393.91905082857375,943.6209977756434,47.569653141668276,120.81781404918885,124.65039008521313,46.508224243087255,159.19297216432236,337.7032193728602,129.3993965865867,47.55234097335611
